49.95, 10.4167, 11805.0
50.2, 9.8333, 11813.0
50.15, 9.8833, 11814.0
50.1833, 9.7833, 11815.0
49.9667, 10.6833, 11817.0
50.15, 10.4333, 11827.0
50.1833, 10.3667, 11836.0
49.7167, 10.2167, 11849.0
50.3, 10.4667, 11857.0
50.2667, 10.5333, 11858.0
49.9, 9.6667, 11872.0
50.5333, 10.15, 11878.0
50.4167, 10.3833, 11882.0
50.45, 10.2667, 11883.0
49.7, 10.0833, 11891.0
49.7, 10.0167, 11897.0
49.9, 10.05, 11907.0
49.8833, 10.0333, 11908.0
49.6833, 9.9, 11910.0
48.3942, 10.8535, 11917.0
48.45, 10.2667, 11919.0
48.85, 10.5, 11924.0
48.55, 10.3, 11932.0
48.7167, 10.6167, 11933.0
48.6167, 10.4167, 11938.0
48.7167, 10.7833, 11940.0
48.4333, 10.4167, 11957.0
48.3667, 10.3, 11960.0
48.25, 10.0833, 11966.0
48.15, 10.1667, 11971.0
47.9667, 10.15, 12001.0
48.1167, 10.4667, 12013.0
48.75, 11.0167, 12017.0
48.3667, 10.15, 12022.0
48.3167, 10.1, 12026.0
48.8, 10.5333, 12033.0
48.2667, 10.8333, 12035.0
48.1833, 10.6833, 12038.0
48.4833, 10.6667, 12053.0
48.5833, 10.75, 12056.0
49.1667, 7.3167, 12065.0
49.4667, 6.3833, 12075.0
49.5, 6.4, 12076.0
49.4833, 6.8667, 12077.0
49.3833, 7.0333, 12086.0
49.2833, 6.8667, 12090.0
49.1667, 7.05, 12094.0
49.4167, 6.9167, 12103.0
49.4667, 6.9, 12105.0
49.2167, 7.25, 12111.0
49.2, 7.1167, 12113.0
49.25, 7.15, 12115.0
53.2167, 14.3833, 12156.0
52.9667, 14.0833, 12157.0
53.15, 14.1167, 12162.0
53.1, 13.8833, 12164.0
52.7333, 14.2167, 12168.0
52.643, 14.0798, 12172.0
52.8, 14.1667, 12173.0
52.0167, 12.5333, 12200.0
52.1167, 12.45, 12206.0
52.6833, 13.6167, 12207.0
